id,Nathalie Arthaud,Nicolas Dupont-Aignan,Valérie Pecresse,Anne Hidalgo,Yannick Jadot,Eric Zemmour,Fabien Roussel,Jean Lassalle,Marine Le Pen,Emmanuel Macron,Jean-Luc Mélenchon,Philippe Poutou
865,0,0,1,0,1,1,0,0,0,1,0,0
866,0,1,0,0,1,0,0,1,0,0,1,1
867,0,0,0,1,1,0,1,0,0,0,1,0
872,0,0,0,0,1,0,0,0,0,0,1,1
874,0,0,1,0,0,0,0,0,1,1,0,0
877,0,0,0,1,1,0,0,0,0,0,0,0
879,0,0,0,0,0,0,0,0,0,0,1,1
881,0,0,0,1,1,0,1,0,0,1,1,0
882,0,0,1,0,0,1,0,0,0,0,0,0
883,0,0,0,1,1,0,0,0,0,0,1,0
884,0,0,0,1,1,0,0,0,0,1,1,0
885,1,0,0,0,1,0,1,1,0,0,1,1
887,0,0,0,0,0,0,1,0,0,1,0,0
889,0,0,0,0,1,0,0,0,0,0,1,0
892,1,1,0,0,1,0,1,1,0,0,1,1
893,0,0,0,1,1,0,1,0,0,0,0,1
896,1,0,0,0,0,0,1,0,0,0,1,1
897,0,0,0,0,0,0,0,1,0,1,0,0
899,0,0,0,1,1,0,0,0,0,1,0,0
901,1,0,0,0,1,0,1,0,0,0,1,1
902,0,0,0,1,1,0,1,0,0,0,1,0
903,0,0,0,1,1,0,0,0,0,0,1,0
904,0,0,0,1,1,0,0,0,0,0,1,1
906,0,0,0,0,1,0,0,0,0,1,0,0
908,1,0,0,1,1,0,0,0,0,0,1,1
909,0,0,0,1,1,0,0,0,0,1,1,0
911,0,1,0,0,1,0,1,0,0,0,1,1
912,0,0,0,0,0,0,0,0,0,0,1,1
913,0,0,0,0,1,0,0,0,0,0,1,0
916,0,0,0,0,0,0,0,0,0,0,0,0
917,0,0,0,0,0,1,0,0,1,0,0,0
921,0,0,0,1,1,0,0,0,0,1,1,0
922,1,0,0,0,1,0,1,0,0,0,1,1
925,0,0,0,0,1,0,0,0,0,0,1,1
926,0,0,0,1,1,0,0,0,0,0,1,0
928,1,1,0,0,0,0,1,1,0,0,1,1
929,0,0,0,0,1,0,0,0,0,1,0,0
930,0,0,1,0,1,0,1,1,0,0,0,0
932,1,0,0,0,1,0,0,0,0,0,1,1
933,0,0,0,1,1,0,0,0,0,0,1,0
936,0,0,0,0,0,0,0,0,0,0,1,0
938,1,0,0,0,1,0,1,0,0,0,1,1
939,1,0,0,0,0,0,0,0,0,0,1,1
940,0,0,0,0,1,0,0,0,0,0,1,0
941,1,0,0,1,1,0,1,0,0,0,1,1
942,0,0,0,0,1,0,0,0,0,0,1,1
943,1,0,0,0,0,0,0,0,0,0,1,1
946,0,0,0,0,1,0,0,0,0,0,1,1
947,0,0,0,0,1,0,0,0,0,0,1,1
949,1,0,0,0,1,0,1,0,0,1,1,0
950,0,0,1,1,1,0,0,0,0,1,1,0
952,0,0,0,0,0,0,1,1,0,0,1,1
953,0,0,0,0,1,0,1,1,0,0,1,1
955,0,1,0,0,0,0,0,1,0,0,0,0
956,0,0,0,1,1,0,0,0,0,1,0,0
957,0,0,0,0,0,0,1,0,0,0,1,0
960,1,0,0,0,0,0,0,0,0,0,1,1
961,0,0,0,1,1,0,1,0,0,0,1,1
963,0,1,0,0,1,1,0,1,1,1,0,0
965,0,0,0,0,1,0,0,0,0,0,1,1
966,1,0,0,0,1,0,0,0,0,0,1,1
967,1,0,0,1,1,0,1,0,0,0,1,1
969,0,0,0,0,1,0,0,0,0,0,1,0
971,0,0,0,0,1,0,1,0,0,0,0,0
972,0,0,0,0,0,0,0,0,0,0,1,1
976,0,0,0,1,1,0,0,0,0,0,0,0
981,0,0,0,0,1,0,0,0,0,0,1,0
982,0,0,1,0,1,0,1,0,0,1,0,0
984,0,0,0,0,0,0,0,1,0,1,1,0
986,0,0,0,1,1,0,0,0,0,1,1,0
987,0,0,0,0,0,0,0,0,0,0,1,0
990,0,0,0,0,0,0,0,0,0,1,1,0
993,0,0,0,0,0,0,0,0,0,0,1,1
994,0,0,0,0,0,0,1,1,0,0,1,0
995,0,0,0,0,1,0,0,0,0,0,1,0
997,0,0,0,1,1,0,0,0,0,0,1,0
998,0,0,0,0,1,0,0,0,0,0,1,0
999,0,0,0,1,0,0,0,0,0,0,1,1
1000,1,0,0,1,1,0,1,0,0,0,1,1
1001,0,0,0,1,1,0,0,0,0,1,0,0
1004,0,0,0,0,1,0,1,0,0,0,1,1
1005,1,0,0,0,0,0,0,0,0,0,1,1
1006,0,0,0,0,0,0,0,1,0,0,1,0
1008,0,0,0,0,1,0,0,0,0,0,1,1
1009,1,0,0,0,1,0,0,0,0,0,1,1
1012,0,0,0,0,0,0,1,0,0,0,1,1
1013,0,0,0,0,1,0,0,0,0,0,1,0
1014,0,0,0,0,1,0,0,0,0,0,1,1
1015,0,0,0,0,1,0,0,0,0,0,1,0
1016,0,0,0,1,1,0,1,0,0,1,1,0
1017,1,0,0,0,0,0,0,0,0,0,1,1
1019,0,0,0,0,1,0,0,0,0,0,1,1
1021,0,0,0,0,0,0,0,0,0,1,0,0
1022,0,0,0,0,0,0,0,0,0,0,1,1
1027,1,0,0,0,1,0,1,0,0,0,1,1
1028,0,0,1,1,1,0,1,0,0,1,0,0
1029,1,0,0,0,1,0,0,0,0,0,1,1
1032,0,0,0,0,0,0,0,0,0,1,0,0
1033,0,1,0,0,0,1,0,1,1,0,0,0
1036,1,0,0,0,0,0,1,1,0,0,1,1
1041,0,0,0,0,1,0,0,0,0,0,1,1
1042,0,0,0,0,1,0,0,0,0,1,0,0
1043,0,0,0,0,1,0,0,0,0,0,1,1
1044,1,0,0,0,1,0,0,0,0,0,1,1
1045,0,0,0,0,0,0,0,0,0,0,1,1
1047,1,0,0,1,1,0,1,0,0,0,1,1
1049,0,0,0,0,1,0,1,0,0,0,0,0
1050,0,0,0,0,0,0,0,0,0,1,0,0
1052,0,0,0,1,0,0,0,0,0,0,1,0
1053,0,0,0,0,1,0,1,0,0,0,1,1
1057,0,0,0,0,1,0,0,0,0,0,1,1
1058,0,0,0,1,1,0,0,0,0,0,0,1
1059,0,0,0,0,0,0,0,0,0,0,1,1
1060,0,0,0,0,1,0,0,0,0,0,1,1
1062,0,1,0,1,1,0,0,0,0,0,1,1
1064,1,0,0,0,1,0,0,0,0,0,1,1
1065,1,0,0,1,0,0,0,0,0,0,1,0
1066,0,0,0,1,1,0,0,0,0,0,0,0
1068,0,0,0,0,1,0,0,0,0,0,1,1
1070,0,0,0,0,1,0,0,0,0,0,1,1
1071,1,0,0,1,1,0,1,0,0,0,1,1
1072,0,0,0,0,0,0,0,0,0,1,0,0
1073,0,0,0,1,1,0,0,0,0,0,1,0
1075,0,1,1,0,0,1,0,1,1,0,0,0
1077,1,0,0,0,0,0,1,0,0,0,1,1
1078,1,0,0,0,0,0,0,0,0,0,1,1
1079,1,0,0,0,0,0,1,0,0,0,1,0
1080,1,1,0,0,1,0,0,1,0,0,1,1
1081,0,0,0,1,1,0,1,0,0,0,1,0
1083,0,0,0,0,1,0,0,0,0,0,1,1
1085,1,0,0,0,1,0,0,0,0,0,1,1
1086,0,0,0,0,0,0,1,0,0,0,1,0
1087,0,0,0,0,1,0,0,0,0,0,0,0
1090,0,0,0,0,0,0,0,0,1,0,0,0
1092,0,0,0,0,0,0,0,0,0,0,1,1
1093,1,0,0,0,1,0,0,0,0,0,1,1
1094,0,0,0,0,1,0,0,0,1,0,1,0
1098,0,0,0,1,1,0,1,0,0,1,0,0
1100,0,0,0,0,0,0,0,0,0,0,1,0
1103,0,0,0,0,1,1,0,0,0,1,1,0
1104,0,0,1,1,1,0,1,0,0,0,1,1
1107,1,0,0,0,0,0,0,0,0,0,1,1
1109,1,0,0,0,1,0,1,0,0,0,1,1
1110,0,0,0,0,1,0,0,0,0,0,1,0
1111,0,0,0,0,1,0,0,0,0,0,1,1
1113,0,0,0,0,1,0,0,0,0,0,1,1
1114,0,0,0,1,1,0,0,0,0,0,1,0
1115,0,0,0,0,0,0,0,0,0,0,0,0
1118,1,0,0,1,0,0,0,1,0,1,1,1
1119,0,1,0,0,0,0,0,1,0,0,1,0
1120,0,0,0,1,1,0,0,0,0,0,1,0
1121,0,0,0,0,1,0,0,0,0,0,1,0
1123,0,0,0,0,0,0,1,0,0,0,1,1
1124,0,0,0,1,0,0,1,0,0,0,1,1
1125,0,1,0,0,0,1,0,0,1,0,0,0
1126,0,0,0,1,1,0,0,0,0,0,1,0
1130,0,0,0,0,1,0,0,0,0,0,1,0
1132,0,0,0,0,1,0,1,0,0,0,1,1
1136,0,0,0,0,0,0,0,0,0,0,1,1
1139,0,0,0,0,0,0,0,0,0,0,1,0
1141,1,0,0,0,0,0,0,0,0,0,1,1
1143,0,0,0,0,1,0,0,0,0,0,1,0
1145,0,1,0,0,0,1,0,1,1,0,0,0
1147,0,0,0,0,1,0,0,0,0,0,1,1
1149,0,0,0,0,0,1,0,1,0,1,0,0
1152,1,0,0,1,1,0,1,1,0,0,1,1
1153,1,0,0,0,0,0,0,1,0,0,1,1
1156,0,0,0,0,1,0,0,0,0,0,1,0
1158,0,0,0,0,1,0,0,0,0,0,1,1
1159,1,0,0,0,1,0,1,0,0,0,1,1
1160,0,0,0,0,0,0,0,0,0,0,1,0
1163,0,1,0,0,0,0,0,1,0,0,1,0
1164,0,0,0,0,1,0,0,0,0,0,1,0
1165,0,0,0,0,1,0,1,0,0,0,1,0
1166,0,0,0,0,1,0,0,0,0,0,1,1
1167,0,0,0,0,1,0,0,0,0,1,1,0
1168,0,0,0,1,1,0,0,0,0,0,1,1
1169,0,0,1,0,1,0,0,0,0,1,0,0
1170,0,0,0,0,0,0,1,0,0,0,1,1
1172,0,0,0,1,1,0,1,0,0,0,1,1
1173,1,0,0,0,1,0,0,0,0,0,1,1
1174,0,0,0,0,1,1,0,1,0,0,0,1
1176,0,0,0,0,0,1,0,1,0,1,1,0
1178,0,0,0,1,1,0,0,0,0,1,0,0
1179,0,0,0,0,1,0,0,0,0,0,1,0
1183,0,0,0,0,1,0,0,0,0,0,1,1
1184,0,0,0,0,1,0,1,0,0,1,1,1
1185,0,0,0,0,0,0,0,0,0,0,1,1
1187,0,0,0,0,1,0,0,0,0,0,1,1
1188,0,0,0,1,1,0,0,0,0,0,1,1
1192,0,0,0,0,0,0,0,0,0,0,0,0
1193,0,0,1,0,0,1,0,0,0,1,0,0
1194,1,0,0,0,0,0,1,1,0,0,1,0
1195,0,0,0,0,0,0,0,0,0,0,1,1
1196,0,0,0,1,1,0,0,0,0,0,0,0
1197,0,0,0,1,1,0,0,0,0,1,0,0
1198,1,0,0,0,0,0,1,0,0,0,1,1
1199,1,0,0,0,0,0,1,1,1,0,0,1
1207,0,0,0,0,0,0,0,0,0,0,1,0
1208,0,0,0,0,0,0,0,0,0,0,1,1
1209,0,0,0,0,0,0,0,0,0,0,1,1
1212,1,0,0,0,1,0,0,0,0,0,1,1
1213,1,0,0,0,1,0,1,0,0,0,1,1
1216,1,0,0,0,1,0,1,0,0,0,1,1
1219,0,0,0,1,1,0,0,0,0,0,1,1
1220,1,0,0,0,1,0,1,0,0,0,1,1
1221,0,0,0,0,1,0,0,0,0,0,1,1
1224,1,0,0,0,1,0,1,0,0,0,1,1
1225,0,0,0,0,1,0,0,0,0,0,1,0
1227,0,0,0,0,1,0,1,0,0,0,1,1
1229,1,0,0,0,0,0,0,0,0,0,1,1
1231,0,0,0,0,1,0,0,0,0,0,1,0
1232,1,0,0,0,0,0,0,0,0,0,1,1
1236,0,0,0,1,0,0,0,1,0,0,1,1
1237,0,0,0,0,1,0,0,0,0,1,1,0
1239,0,0,0,0,0,0,0,0,0,0,1,0
1240,0,0,0,0,1,0,0,0,0,0,1,1
1241,0,0,0,0,0,0,1,0,0,0,1,0
1243,0,0,0,1,0,0,0,0,0,0,1,0
1244,0,0,0,1,1,0,1,0,0,0,1,1
1245,0,1,0,0,0,1,0,0,1,0,0,0
1246,0,0,0,0,1,0,0,1,0,0,1,0
1248,0,0,0,1,1,0,0,0,0,0,1,0
1250,0,0,0,1,1,0,0,0,0,1,1,0
1251,0,0,0,0,1,0,0,0,0,0,1,0
1252,0,0,0,0,0,0,0,0,0,0,0,1
1254,0,0,0,0,1,0,0,0,0,0,1,0
1255,0,0,0,0,0,0,0,0,0,1,0,0
1256,0,0,1,0,0,0,0,0,0,1,1,0
1257,0,1,0,0,0,0,0,1,0,0,1,1
1260,0,0,0,0,0,1,0,0,0,0,0,0
1261,1,0,0,0,0,0,0,0,0,0,1,1
1262,0,0,0,1,1,0,1,0,0,0,1,0
1264,0,0,0,1,1,0,1,1,0,1,0,0
1265,0,0,0,0,0,0,1,0,0,0,0,0
1267,1,0,0,0,0,0,0,0,0,0,1,1
1268,0,0,0,0,0,0,1,1,0,0,1,0
1269,0,0,0,0,1,0,0,0,0,0,1,0
1270,0,0,0,0,1,0,1,0,0,0,1,0
1271,1,0,0,0,1,0,0,0,0,0,1,1
1273,0,0,0,0,1,0,1,0,0,0,1,1
1275,1,0,0,1,1,0,0,0,0,0,1,1
1276,0,0,0,1,1,0,0,0,0,1,0,0
1277,1,1,0,0,1,1,1,1,1,0,1,1
1278,0,0,0,0,1,0,1,0,0,0,1,0
1282,0,0,0,1,1,0,0,0,0,0,1,0
1284,1,0,0,1,1,0,1,0,0,0,1,1
1290,0,0,0,0,1,0,0,0,0,1,1,0
1292,0,1,1,0,0,1,0,1,1,0,0,0
1293,0,0,0,0,1,0,0,0,0,0,1,0
1295,0,0,0,0,1,0,0,0,0,1,0,0
1296,0,0,0,0,1,0,0,0,0,0,0,0
1297,1,0,0,0,0,0,0,1,0,0,1,1
1298,0,0,0,0,0,0,1,0,0,0,1,0
1299,1,0,0,0,0,0,0,0,0,0,1,1
1300,0,0,0,0,0,0,0,0,0,0,1,1
1301,1,0,0,1,0,0,0,0,0,0,1,1
1302,0,0,0,0,0,0,0,1,1,1,0,0
1304,0,0,0,0,1,0,0,1,0,0,1,0
1306,0,0,0,0,0,0,0,0,0,0,1,0
1309,0,0,0,0,0,0,0,0,0,0,1,0
1310,0,1,0,0,0,1,0,1,1,0,0,0
1311,0,0,0,0,0,0,0,1,0,0,1,0
1312,0,0,0,1,1,0,0,0,0,0,1,0
1314,0,0,0,0,0,0,0,0,0,0,1,1
1315,0,0,0,0,1,0,0,0,0,0,1,1
1316,1,0,0,0,1,0,1,0,0,0,1,1
1317,1,0,0,0,1,0,1,0,0,0,1,1
1320,1,0,0,0,0,0,0,0,0,0,1,1
1321,0,0,0,0,0,0,1,0,0,0,1,1
1322,0,0,0,0,1,0,0,0,0,0,1,0
1325,0,0,0,1,0,0,1,0,0,0,0,0
1326,0,0,0,0,0,0,1,0,0,0,1,1
1328,0,0,0,1,1,0,1,0,0,0,1,1
1329,0,0,1,0,1,0,0,0,0,1,0,0
1330,0,0,0,1,1,0,1,0,0,0,1,1
1331,0,0,0,1,1,0,0,0,0,1,1,0
1333,1,0,0,0,1,0,0,0,0,0,1,1
1335,0,0,0,0,1,0,0,0,0,0,1,0
1337,1,0,0,0,0,0,0,0,0,0,1,1
1338,1,0,0,0,1,0,0,0,0,0,1,1
1339,0,0,0,0,1,0,1,0,0,0,1,0
1340,1,0,0,0,0,0,0,0,0,0,1,1
1343,0,0,0,0,1,0,1,0,0,0,0,0
1344,1,0,0,1,0,0,1,0,0,0,1,1
1346,0,0,0,0,0,0,1,0,0,1,1,0
1347,0,0,0,0,0,0,1,0,0,0,1,1
1349,0,0,0,0,0,0,0,0,0,1,0,0
1353,0,0,0,0,1,0,0,0,0,1,1,1
1354,0,0,0,0,0,0,0,1,1,0,1,0
1356,1,0,0,0,0,0,0,0,0,0,1,0
1358,1,0,0,1,0,0,0,0,0,0,1,1
1360,0,0,0,1,1,0,1,0,0,0,1,0
1362,0,0,0,1,1,0,1,0,0,0,1,0
1363,0,0,0,0,1,0,0,0,0,0,1,1
1366,0,0,0,1,1,0,0,0,0,1,0,0
1367,0,0,0,1,1,0,0,0,0,0,0,0
1369,0,0,0,0,0,0,0,0,0,0,1,1
1370,0,0,0,1,1,0,0,0,0,1,0,0
1372,0,0,0,1,1,0,1,0,1,0,1,1
1373,0,0,0,0,1,0,0,0,0,0,1,0
1374,0,0,0,0,1,0,0,0,0,1,1,0
1376,0,0,0,0,1,0,0,0,0,0,1,1
1377,0,0,0,0,1,0,0,0,0,0,1,0
1378,0,0,0,1,1,0,0,0,0,0,1,0
1379,0,1,0,0,0,0,0,0,1,0,1,0
1381,1,1,0,0,1,0,1,0,0,0,1,1
1382,0,0,0,1,1,0,0,0,0,0,1,0
1383,0,0,0,0,1,0,0,0,0,0,1,0
1385,0,0,0,0,0,0,0,0,0,0,1,1
1386,0,0,1,0,1,0,0,0,0,1,0,0
1387,0,0,0,0,0,0,1,0,0,0,1,0
1388,0,0,0,0,1,0,0,0,0,0,1,0
1390,0,0,0,1,1,0,1,0,0,0,1,1
1393,1,0,0,0,0,0,1,0,0,0,1,1
1396,0,0,0,0,0,0,0,0,0,0,1,0
1399,0,0,0,0,0,0,0,1,0,1,0,0
1400,1,0,0,0,1,1,1,1,1,0,1,1
1401,0,0,0,0,0,0,0,0,0,0,1,1
1405,1,0,0,0,0,0,0,0,0,0,1,1
1407,0,0,0,0,0,0,0,0,0,0,1,0
1408,0,0,0,1,1,0,1,0,0,0,0,0
1409,0,0,0,0,0,0,1,0,0,0,1,1
1410,0,0,0,0,0,0,0,0,0,0,1,1
1411,0,0,1,0,0,0,0,0,0,1,0,0
1412,0,0,0,1,1,0,1,0,0,0,0,0
1414,1,0,0,0,1,0,1,0,0,0,1,1
1415,0,0,0,0,1,0,0,0,0,0,1,0
1417,1,0,0,0,0,0,0,0,0,0,1,1
1418,1,0,0,1,1,0,1,1,0,0,1,1
1419,0,0,0,0,0,0,0,0,0,0,1,1
1420,0,0,0,0,1,0,0,0,0,0,1,0
1422,0,0,0,0,1,1,0,1,0,0,1,0
1423,0,0,0,1,0,0,0,0,0,1,1,0
1424,0,0,0,1,1,0,0,0,0,0,1,0
1425,0,0,0,0,1,0,0,0,0,0,1,0
1426,0,0,0,0,0,0,0,0,0,0,1,1
1427,0,0,0,1,1,0,1,0,0,1,0,0
1429,0,0,0,0,0,0,0,0,0,0,1,0
1430,1,0,1,0,0,1,0,0,1,0,1,1
1433,0,0,0,0,1,0,0,0,0,0,1,1
1434,0,1,0,0,0,1,0,0,1,0,0,0
1435,0,1,0,0,0,1,0,0,1,0,0,0
1437,0,0,1,0,1,0,0,0,0,0,1,0
1438,1,0,0,1,1,0,0,0,0,0,1,1
1439,1,0,0,0,0,0,1,0,0,0,1,1
1440,0,0,0,1,1,0,1,0,0,0,1,0
1442,0,0,0,1,1,0,0,0,0,0,1,0
1443,0,0,0,1,1,0,1,0,0,0,1,0
1444,0,0,0,1,0,0,1,0,0,1,0,0
1447,0,0,0,1,1,0,1,0,0,0,1,0
1448,0,0,0,0,0,0,1,0,0,0,1,0
1449,0,0,0,0,1,0,0,0,0,1,1,1
1450,0,1,1,0,1,0,1,1,1,0,0,0
1451,0,0,0,1,0,0,1,1,0,1,1,0
1453,1,0,0,0,0,0,1,0,0,0,1,1
1455,0,0,0,0,0,0,0,0,0,0,0,0
1457,0,0,1,0,0,0,0,0,0,1,0,0
1459,0,0,0,0,0,0,0,0,0,0,1,1
1460,0,0,0,0,0,0,1,0,0,0,1,1
1462,0,0,0,1,1,0,1,0,0,0,1,0
1463,1,0,0,0,1,0,0,0,0,0,1,1
1466,1,0,0,1,1,0,1,0,0,0,1,1
1467,0,0,0,0,1,0,0,1,0,1,1,1
1469,0,0,0,0,0,0,1,0,0,0,0,0
1470,1,0,0,0,1,0,0,0,0,0,1,1
1471,0,0,0,0,0,0,0,0,0,0,1,1
1472,1,0,0,1,1,0,1,0,0,0,1,1
1474,0,0,0,0,1,0,0,1,0,0,1,0
1477,0,0,0,0,0,0,0,0,0,0,1,1
1478,0,0,0,0,0,0,0,0,0,0,1,1
1480,0,0,1,0,0,0,0,0,0,1,0,0
1481,0,0,0,1,0,0,0,0,0,1,0,0
1482,0,0,1,1,0,1,1,0,0,1,0,1
1485,0,0,0,1,0,0,1,0,0,0,1,0
1486,0,0,0,0,1,0,1,0,0,0,1,0
1487,1,0,0,0,0,0,1,0,0,0,1,1
1490,1,0,0,0,0,0,0,0,0,0,1,1
1491,0,0,0,0,0,0,0,0,0,0,1,1
1492,0,0,0,0,1,0,0,0,0,0,1,0
1493,0,0,1,1,1,0,1,0,0,1,1,0
1495,1,0,0,0,0,0,0,0,0,0,0,1
1496,1,0,0,0,1,0,1,0,0,0,1,1
1499,0,0,0,1,1,0,0,0,0,0,1,0
1506,0,0,0,0,0,0,0,0,0,0,1,1
1507,0,0,0,1,1,0,0,0,0,1,0,0
1509,0,0,0,1,1,0,0,0,0,0,1,1
1510,0,0,0,0,1,0,1,0,0,0,1,1
1511,0,0,0,0,0,0,0,0,0,0,1,1
1512,0,0,0,1,1,0,0,0,0,0,1,0
1513,0,0,0,0,1,0,0,0,0,0,1,0
1515,0,0,0,0,1,0,0,0,0,0,1,1
1517,1,0,0,1,1,0,1,0,0,0,1,1
1518,1,0,0,0,1,0,1,0,0,0,1,1
1519,0,0,0,1,1,0,1,0,0,0,1,1
1520,0,0,0,0,1,0,0,0,0,0,1,1
1525,0,0,1,0,0,0,0,0,0,1,0,0
1527,0,0,0,1,1,0,1,0,0,0,1,1
1529,1,0,0,1,1,0,1,1,0,0,1,1
1530,0,0,0,1,1,0,0,0,0,1,0,0
1532,0,0,0,1,1,0,1,0,0,0,0,0
1533,1,1,0,0,0,1,1,0,1,0,1,1
1534,0,0,0,0,0,0,0,1,0,0,1,1
1535,1,0,0,1,0,0,1,1,0,1,0,1
1536,0,1,0,0,0,0,0,0,0,0,0,0
1540,0,0,0,0,0,0,0,0,0,1,0,0
1542,0,0,0,1,1,0,0,0,0,1,0,0
1546,0,0,0,0,0,0,0,1,0,0,1,1
1547,1,0,0,0,1,0,0,0,0,0,1,1
1548,0,0,0,0,1,0,1,1,0,0,1,1
1549,0,0,0,0,0,0,0,0,0,1,1,1
1551,0,1,0,0,1,0,0,1,0,0,1,0
1553,1,0,0,0,0,0,0,0,0,0,1,0
1558,0,0,0,0,1,0,0,0,0,0,1,0
1559,0,0,0,0,1,0,1,0,0,0,1,1
1560,0,1,0,0,1,0,0,0,0,1,0,1
1564,0,0,0,0,1,0,0,0,0,0,0,1
1565,0,1,0,0,0,1,0,1,1,0,0,0
1566,0,0,0,0,0,0,1,0,0,1,1,0
1568,0,0,1,0,0,0,0,0,0,1,0,0
1569,0,0,0,0,1,0,0,0,0,0,1,1
1574,0,0,0,0,0,0,0,0,0,0,1,1
1575,0,0,0,0,1,0,1,0,0,0,1,1
1576,0,0,0,0,0,0,0,0,0,1,1,0
1578,0,0,0,0,1,0,0,0,0,0,1,1
1579,0,0,0,0,1,0,0,0,0,0,1,0
1580,0,0,0,0,0,0,0,0,0,0,0,0
1581,1,0,0,1,1,0,1,0,0,0,1,1
1582,0,0,0,1,0,0,0,0,0,1,0,0
1584,0,0,0,0,1,0,0,0,0,0,0,1
1586,0,0,0,0,1,0,0,0,0,0,1,1
1588,0,0,0,1,1,0,0,0,0,0,0,0
1589,0,0,0,0,0,0,0,0,0,0,0,0
1590,1,0,0,1,1,0,1,1,0,0,1,1
1594,0,0,0,0,0,0,0,0,0,0,1,1
1597,0,0,0,0,1,0,0,0,0,0,1,1
1599,0,0,0,0,0,0,0,0,0,0,1,0
1600,1,0,0,0,1,0,1,0,0,0,1,1
1601,0,0,0,0,1,0,0,0,0,0,1,1
1602,0,0,0,1,1,0,0,0,0,1,0,0
1604,0,0,0,0,0,0,0,0,0,0,1,0
1605,0,0,0,0,0,0,0,0,0,0,0,0
1608,1,0,0,0,0,0,0,0,0,0,1,1
1609,0,0,0,1,1,0,0,0,0,0,1,1
1614,0,0,0,1,1,0,0,0,0,0,1,0
1615,0,0,0,1,1,0,0,0,0,1,0,0
1618,0,0,0,1,1,0,1,1,0,0,0,0
1620,0,0,0,0,1,0,0,0,0,1,1,0
1623,0,0,0,0,0,0,0,0,0,0,1,1
1625,0,0,0,0,0,0,0,0,0,0,0,0
1626,1,0,0,0,0,0,0,0,0,0,1,1
1629,0,0,0,0,0,0,0,0,0,0,1,1
1631,0,0,0,0,0,0,0,0,0,0,1,0
1632,0,0,0,0,1,0,0,0,0,0,1,1
1634,0,0,0,0,1,0,0,0,0,0,0,0
1636,1,0,0,1,0,0,1,1,0,0,1,1
1638,0,0,0,1,1,0,0,0,0,0,1,1
1639,0,0,1,0,1,0,0,0,0,1,0,0
1640,0,0,0,0,0,0,1,1,0,0,1,0
1642,1,0,0,0,0,0,0,0,0,0,1,1
1643,1,0,0,0,0,0,0,0,0,0,1,1
1644,0,0,0,0,0,0,0,0,0,0,1,1
1646,1,0,0,0,0,0,0,0,0,0,1,1
1647,0,0,0,0,1,0,1,0,0,0,1,0
1648,1,0,0,1,1,0,1,0,0,0,0,1
1649,0,0,0,0,0,0,1,0,0,0,0,0
1651,0,0,0,0,0,0,0,0,0,0,0,1
1653,0,0,0,0,1,0,1,0,0,0,1,1
1656,0,0,0,1,1,0,0,0,0,1,1,1
1659,0,0,0,0,0,1,0,0,1,0,0,0
1660,0,0,0,1,1,0,0,0,0,1,0,0
1661,0,0,0,0,0,0,1,0,0,0,0,1
1662,0,0,1,1,1,0,0,0,0,1,0,0
1663,0,0,0,1,1,0,0,0,0,0,1,0
1664,0,0,0,1,1,0,1,0,0,0,1,0
1666,0,0,0,0,0,0,0,1,0,0,1,0
1668,0,0,0,1,1,0,0,0,0,0,1,0
1669,0,0,1,1,1,0,0,0,0,1,0,0
1671,0,0,0,0,0,0,1,0,0,0,1,1
1675,1,0,0,0,1,0,1,0,0,0,1,1
1676,0,0,0,0,0,0,0,0,0,1,0,0
1678,0,0,0,1,1,0,0,0,0,0,1,1
1680,1,0,0,0,0,0,0,0,0,0,1,1
1682,0,1,0,0,1,1,0,1,0,0,0,0
1683,0,0,0,0,1,0,0,0,0,0,1,1
1686,0,0,0,0,0,0,0,0,0,0,1,1
1689,0,0,0,0,0,0,0,1,1,0,0,0
1690,0,0,0,1,0,0,0,0,0,0,1,1
1692,0,0,0,0,0,0,1,0,0,0,1,1
1695,0,0,0,0,1,0,1,0,0,0,1,1
1696,0,0,0,0,0,0,0,0,0,0,0,0
1698,0,0,0,0,0,0,0,0,0,0,1,1
1700,0,0,0,1,0,0,0,0,0,0,0,0
1703,0,0,0,1,1,0,1,0,0,0,0,1
1704,0,0,0,0,0,0,0,0,0,0,0,0
1707,0,0,0,0,0,0,0,0,0,0,0,0
1708,0,0,0,0,0,0,1,1,0,0,1,1
1710,0,0,0,0,0,0,0,0,0,0,1,1
1717,0,0,0,0,1,0,0,0,0,0,1,1
1720,0,0,1,1,1,0,1,1,0,1,1,1
1721,0,1,0,0,0,0,0,1,1,0,1,0
1722,0,0,0,0,1,0,0,0,0,0,1,1
1724,1,0,0,0,1,0,0,0,0,0,1,1
1726,0,0,0,0,0,0,1,0,0,0,1,1
1728,1,0,0,1,1,0,1,0,0,0,1,1
1729,0,0,0,0,1,0,0,0,0,0,1,0
1731,0,0,0,1,1,0,1,0,0,0,1,0
1732,0,0,0,0,1,0,0,0,0,0,0,0
1734,0,0,1,1,0,0,1,0,0,0,0,0
1735,0,0,0,1,1,0,0,0,0,0,1,0
1736,0,0,0,1,1,0,0,0,0,0,0,0
1737,0,0,0,1,1,0,1,1,0,0,1,1
1738,0,0,0,1,1,0,0,0,0,0,0,0
1739,0,0,0,0,1,0,0,0,0,0,0,0
1743,0,0,0,0,1,0,0,0,0,1,1,0
1745,0,1,0,0,0,0,0,1,0,0,1,0
